transaction_id,user_id,amount,currency,payment_method,transaction_timestamp,status,merchant_ref
TXN-8d088bc5-809a-434c-85f7-734cfda2d8b1,USR-57893f2f-1805-4123-90ec-ab4f979d764c,2970.94,INR,UPI,2026-05-02 20:30:59,completed,MER-TRAEEPDJ
TXN-5b141cbc-d1dc-461a-9ee7-65b589666f91,USR-d425f91b-30e7-4e04-8a30-79995828469a,19.48,INR,UPI,2026-05-02 21:05:54,completed,MER-EYYVKQFS
TXN-872f41db-7999-4aee-869a-04584511a700,USR-f68b8169-eb17-4211-8185-f1f6b57f9f0f,10.0,INR,credit_card,2026-05-02 21:19:46,completed,MER-DRTQLBZC
TXN-8f4cdc6a-8fbd-4db6-a04d-3846130c6b49,USR-f52753cb-d5fd-494b-a706-c42a9c7c8536,76.02,INR,credit_card,2026-05-02 21:51:49,completed,MER-DAUJAPJE
TXN-2550197b-75dd-49dd-a6f9-26ee43cbc587,USR-9d2cd196-9789-4d95-b6ac-deed89651fb6,364.44,INR,credit_card,2026-05-02 21:53:20,completed,MER-BJCYWOLB
TXN-1a1baa76-18f6-404c-a098-0191d2b26143,USR-35b6e395-0669-4f1b-900f-0bfa42257092,39.41,INR,wallet,2026-05-02 22:03:40,completed,MER-XEXTQZLG
TXN-b237268c-2695-4c24-8d31-f75ba41e44ef,USR-bc17ca8f-3f3f-4565-8ff7-8c1ad4a838f3,109.65,INR,wallet,2026-05-02 22:17:58,completed,MER-EYGKAIIZ
TXN-4b6d6d7a-54be-4ac4-851e-066e45ce619e,USR-7991c54a-e7bd-4552-9a7f-5d61ec1434bb,119.04,INR,credit_card,2026-05-03 00:49:49,completed,MER-EPOTTJZD
TXN-6a72c9ee-d45d-4d15-bc40-58663944146d,USR-4bcc5c64-acdf-4748-87eb-30bd19f7d632,73.37,INR,credit_card,2026-05-03 01:22:10,completed,MER-WOSAVAWQ
TXN-5182b133-9b66-47b2-8d9d-1bf3b3c7c963,USR-5f83d491-69fb-485e-ae44-5010350e1fb8,243.13,INR,UPI,2026-05-03 01:45:24,completed,MER-YZWXZJSC
TXN-906d8f6b-0d69-44b8-9c0c-139d16a0159b,USR-752f20ae-813e-4ea0-bf18-9fcc160d15c0,10.59,INR,UPI,2026-05-03 05:09:32,completed,MER-ASFWETAX
TXN-b70ede3e-1945-40eb-881d-03f5578b9f26,USR-891c9dfb-4566-4066-8465-1f770d02db7c,243.57,INR,wallet,2026-05-03 06:11:48,completed,MER-MOFGXPQQ
TXN-b6680585-c33a-4179-bae3-a035462d1ba7,USR-9ce24316-a9ef-482f-9d00-f344a935e6db,74.41,INR,wallet,2026-05-03 08:19:09,completed,MER-CNEPORSO
TXN-cbb4e2cf-aa9d-4fdd-bab5-906048e12e7b,USR-2d8b7b58-f656-412f-83e1-4726ac95ffcd,61.34,INR,wallet,2026-05-03 08:48:54,completed,MER-CXLJJBIC
TXN-cad80757-d8b3-4dcc-88c6-19ba620f6545,USR-d7d3c079-7e33-4ef3-a6c8-12f18de754a3,192.95,INR,UPI,2026-05-03 09:50:09,completed,MER-LLMDOVOK
TXN-a0bba0ca-79b7-4c14-8fbd-973b41d8d3c8,USR-4c2e430c-f4c4-4d71-9a87-a46f6ed249dd,153.33,INR,UPI,2026-05-03 11:36:36,completed,MER-JVLOECVJ
TXN-d8ee97d3-e06a-4c56-92f5-d3f375d17d40,USR-0f11c8f5-23eb-487e-9f38-ab3d8d88418f,278.2,INR,net_banking,2026-05-03 12:17:59,completed,MER-ZLTNDVIX
TXN-cd8405ad-c57f-4ab3-b9e3-c345dfd71a8c,USR-e6ddccea-99b2-4be1-8253-48e5f981bb78,7.48,INR,UPI,2026-05-03 15:39:17,completed,MER-AXUIYKAX
TXN-37234fa1-0cc5-4b8e-945c-ab5d6fdd9b40,USR-fa7ee29e-a93c-43bd-9a73-a1af26c6ea43,211.34,INR,credit_card,2026-05-03 15:45:30,completed,MER-RUVVQMXB
TXN-0733ab2c-7895-4abe-a1be-57cd9c0c8210,USR-6174706e-6a5e-43a0-b1a9-35fe13745419,94.92,INR,wallet,2026-05-03 16:33:38,failed,MER-YGIFOUJY
TXN-176c4411-8d29-4ea2-bdb5-8cc14af7493d,USR-c0f5dbb2-4c02-4bdf-b7cd-d90837b824ca,188.51,INR,credit_card,2026-05-03 18:25:01,pending,MER-CIBLRDPE
TXN-9510c14b-f6c9-485f-aa1c-d45557b01a3a,USR-d6088c4c-81d4-49d7-99f8-7fa60bb5990e,11.65,INR,wallet,2026-05-03 18:28:17,completed,MER-VDYAVDHT
TXN-8c6b28ee-bb81-4f76-a41f-b82f149077dc,USR-62c038c6-0583-4cd4-9f81-0a041ad02a0b,369.77,INR,credit_card,2026-05-03 18:31:54,failed,MER-VIWRXURP
TXN-fb3f3989-518c-4430-bb6e-9fb851e7b718,USR-4e0b5545-4ed9-4cb4-a5f4-5859c27bdc32,108.88,INR,wallet,2026-05-03 18:36:00,completed,MER-JMUWCNUG
TXN-c7723adc-19d3-4e0f-84c4-3ec4ca1b0434,USR-653dd172-c833-419d-9500-e61f5f496aeb,23.49,INR,credit_card,2026-05-03 18:39:24,completed,MER-ASQPSFZR
TXN-480e2c16-aa05-4c09-ac7d-e2d0f6c29b43,USR-77241044-b95b-4059-9de9-e36c7c1ce400,25.84,INR,credit_card,2026-05-03 18:50:02,completed,MER-FLBCBFNO
TXN-f09a433e-f7d0-4ba4-825e-8b8b8985c72d,USR-1e0012e3-30e0-4a99-ba59-a8ad17d707b1,20.23,INR,UPI,2026-05-03 18:53:59,completed,MER-NYXJVQXC
TXN-8aa1d55e-4ad4-4569-8011-e4c989486f99,USR-9e1abd11-0aa9-46e0-a90a-dad23bda944e,80.1,INR,UPI,2026-05-03 18:55:14,completed,MER-STKTTSOL
TXN-edd0c015-80dd-469d-aa02-f09eea581f8b,USR-5a4a95eb-bf95-4596-a5c2-b79299e148c7,26.86,INR,UPI,2026-05-03 18:57:28,completed,MER-RNOJNDLJ
TXN-f3dcf8ca-1d97-4db4-8b21-a10c71d5dd54,USR-5c182f41-d7c4-4d82-8633-5aa612181ac9,1057.03,INR,UPI,2026-05-03 18:57:40,completed,MER-VMMXUMSC
TXN-9133cc52-1d51-40e1-85dc-73dc1bf67ddc,USR-6b1df1e9-63ec-4a74-ab6e-462215a3a1ca,159.12,INR,wallet,2026-05-03 19:05:13,completed,MER-SKXDKVXX
TXN-9bbd5c33-9a04-4c87-b913-22f79d929a42,USR-6881be4d-ff09-492c-bb55-211a325d6cc3,42.66,INR,net_banking,2026-05-03 19:11:11,completed,MER-WJURJTZS
TXN-19827754-6242-4d84-9306-63781e29fce4,USR-d2c269a1-d4cb-410b-bffb-e9fc7c2c5aa2,147.92,INR,credit_card,2026-05-03 19:15:26,completed,MER-IPWHLIZH
TXN-61e09ed6-976d-41cf-aa60-63f96c61d714,USR-09ab787c-4f91-4d90-bdfa-bc7b08830c73,275.06,INR,credit_card,2026-05-03 19:18:01,completed,MER-UUYFTQJK
TXN-31f78c3e-1ce2-48f3-bcf6-7ca31f2a8eda,USR-356e429c-8262-4f02-a3ec-1066a6a239d7,84.09,INR,UPI,2026-05-03 19:28:32,completed,MER-WYPJAABO
TXN-84ddbf97-dcff-4c26-97f6-5ab3257f842c,USR-62b44d0e-e7b4-4dd7-a948-a515bee2f98c,7.57,INR,wallet,2026-05-03 19:30:23,completed,MER-BIYOPDWJ
TXN-431f1644-729c-40fe-a164-22a6ec910ae7,USR-da5e15ec-c2e0-4012-8fb9-4e8da13daad0,87.04,INR,credit_card,2026-05-03 19:45:00,completed,MER-FEUSMYTS
TXN-ceb8ae51-bb8a-40d5-bd39-efe2e2dfb11b,USR-621733de-c3e6-4f98-84dc-95e208f470fe,1643.36,INR,UPI,2026-05-03 20:17:06,completed,MER-YBYYTWEI
TXN-5d0c1b69-f70d-456e-b93c-7762c6d4ecb4,USR-7832d3f5-354b-4df3-9657-22c5b5041af7,20.68,INR,net_banking,2026-05-03 20:21:20,pending,MER-ALVUJAPG
TXN-2f26cd8c-2b6e-4dbb-a49a-79e9f66cdddb,USR-66a85d75-5bd2-4d6f-bb6f-ebeab5ba0afd,23.55,INR,credit_card,2026-05-03 20:26:11,completed,MER-RLWEXEBL
TXN-f251df8c-a1b9-409e-a68e-3bf271be1595,USR-920d8922-898b-4c16-80a2-9035e63e24a6,161.48,INR,UPI,2026-05-03 20:37:20,completed,MER-ZMOFORBF
TXN-0951a0c6-8446-4721-80bc-ea061f9d188d,USR-9fc6f23b-c7f0-4e8a-a0b3-45b9f42d75a4,154.9,INR,credit_card,2026-05-03 20:45:26,completed,MER-QQSTPGDZ
TXN-03f53ae2-b063-4693-9cd3-b8ec7b13495e,USR-ff736dc7-68b2-42ca-9dcd-65ba3f0f5a4f,74.59,INR,UPI,2026-05-03 21:30:21,completed,MER-HDXRVRQL
TXN-659fe051-5ad0-40bf-8fcc-8fec548a021d,USR-4ed1ab93-a84f-4ca0-80c5-56900f9b28d5,24.74,INR,UPI,2026-05-03 21:37:31,completed,MER-FWWDKIFZ
TXN-a2633db9-f98c-45a3-84a4-3c13616700a3,USR-7ba7797e-1d3c-419b-b13e-46a2222169c1,85.12,INR,UPI,2026-05-03 21:41:40,completed,MER-ZAMFPNLQ
TXN-4bb2e657-4877-4379-a291-ce9d3f5ea4a3,USR-43f9d043-564b-4de7-aac9-9ecb4914b408,125.68,INR,UPI,2026-05-03 21:49:39,completed,MER-CEXNUFKR
TXN-2ef88198-3abd-4d54-9e4f-432a0bac7d19,USR-3c85ee05-ec06-45a8-820f-fdcbba15d35e,78.17,INR,UPI,2026-05-03 22:15:43,completed,MER-GSAICYXS
TXN-7cd376ae-5f71-4354-8185-fb56cc49e94a,USR-1a1c99bb-d1cc-49af-9ba3-a48f1e62eb79,40.68,INR,credit_card,2026-05-03 22:17:30,completed,MER-FIJOYSJT
TXN-e2ebd4a4-fdc3-418d-a695-a9ca36256759,USR-8dd4ef4e-830f-4271-8e7c-96a016060947,390.35,INR,net_banking,2026-05-03 23:32:40,completed,MER-AMUFBHXZ
TXN-94b741d3-bff8-4245-855e-f5ac22fa213f,USR-aaae5314-f3ea-46ed-bfd4-7866cdbf4e33,15.95,INR,wallet,2026-05-03 23:49:35,completed,MER-IZAUCBLD
TXN-7c735ec0-0662-418c-abbd-3c8b0af5f582,USR-bd55d815-d56f-4eac-9eed-99055dce21c7,15.41,INR,credit_card,2026-05-03 23:59:43,completed,MER-DADMHXNW
TXN-14f8d588-64d8-44f1-926c-df8a55d42527,USR-d413b9eb-473f-4126-bc04-04cb46816394,258.3,INR,wallet,2026-05-04 01:11:46,completed,MER-ARUHRIWR
TXN-be0c71eb-1c7c-45c8-b0c4-00e624d008f7,USR-013eb3a9-d5bf-4358-bbca-6482a54c9de8,51.1,INR,credit_card,2026-05-04 07:00:48,pending,MER-FMMYUYAS
TXN-ff59d7a7-3b2c-4f94-ad91-53a54fd0fd1d,USR-ab40f75a-b4bd-4047-aa6e-2b596ae1aeff,400.99,INR,UPI,2026-05-04 08:41:59,pending,MER-UXAHRVVZ
TXN-508057d2-73ff-47f7-abd0-ce1c0b5f4d11,USR-b7104b9a-f3bf-45eb-9262-b9f64d4fcfa7,327.5,INR,net_banking,2026-05-04 11:35:09,failed,MER-ANPKCWUN
TXN-880ecf0f-5f54-4e94-bcdd-cad8275b24d2,USR-3cb5959b-fa24-412c-a515-fb807aedf48d,180.45,INR,wallet,2026-05-04 12:36:06,completed,MER-OVPJYPGY
TXN-5c2dc6dc-70fe-4c92-b8f3-a391ddd292da,USR-591628dd-ba8b-42e2-8677-a70028a11380,33.13,INR,UPI,2026-05-04 12:50:44,completed,MER-URUJIBNK
TXN-47e311e8-6f64-4af4-b88d-e69f9df2c867,USR-ebb32164-63bb-4b29-a0bf-e6207b43dfbb,26.02,INR,credit_card,2026-05-04 13:05:16,completed,MER-OQVHHSSN
TXN-45ffa3a6-14be-40ee-8dbe-0406b91396dd,USR-eab3763f-4b8f-41af-a900-269ecdbc6b2a,19.2,INR,net_banking,2026-05-04 13:16:13,completed,MER-UMHBHXSP
TXN-455706e8-1642-410a-b543-9da16f3b9f2f,USR-f4f6c5e2-e2b6-41e8-b3dc-fc5c53b72dd5,81.8,INR,UPI,2026-05-04 13:26:58,failed,MER-NDSQXXKM
TXN-24c919ea-3233-492a-9203-b31c57da3a6b,USR-131de245-9a60-4ad7-965b-521ad7cb5efa,15.66,INR,wallet,2026-05-04 13:45:57,completed,MER-TBJAHESJ
TXN-d70023db-5fdb-4ccd-a00b-a6e5817e7979,USR-e960d9f1-1f3f-42fc-904f-560c796cfd55,239.01,INR,credit_card,2026-05-04 14:24:28,completed,MER-FDWPQYYH
TXN-3a113da1-4017-4eba-8fa5-0f98864568da,USR-f107f3d7-34c4-46e3-a4f4-efb745e9fd7e,230.86,INR,UPI,2026-05-04 15:05:21,completed,MER-ESQEQGMU
TXN-6e50647e-e6bb-4d47-a404-7c202abe5eed,USR-49625905-94bb-4711-ad7b-c5298618bb01,73.43,INR,UPI,2026-05-04 16:23:44,completed,MER-WHSBPBSL
TXN-b6ef2523-f6a4-40f5-8890-a6b4d7508258,USR-19e2da60-5fe3-4965-bdc2-9f7b123e880f,33.47,INR,UPI,2026-05-04 18:18:59,completed,MER-QTFJMSND
TXN-6cc74961-8eb7-4396-a385-6de6ef93e237,USR-adfc8f50-2265-43fc-9e15-ffb00195e948,41.03,INR,UPI,2026-05-04 18:22:36,pending,MER-UNOPEODS
TXN-60db4569-2797-4e15-9c56-e8f25209799a,USR-4049dd78-4679-4d56-8f8f-548348de1425,505.39,INR,credit_card,2026-05-04 18:40:42,completed,MER-ZQFZGBXS
TXN-0b08263c-7119-4491-b6e1-1505090990d9,USR-e29a39a8-29e4-4da5-9b2b-c6deb0f9d2cf,208.93,INR,wallet,2026-05-04 18:47:56,completed,MER-EQTKWXTZ
TXN-a164c798-fc9b-4c6e-903d-e171ccabecfd,USR-2eeb5ccf-13b3-47c3-91c2-03b436ff27c5,51.97,INR,wallet,2026-05-04 18:55:30,failed,MER-GHCONSKE
TXN-59ba9701-67ee-4753-b785-e5c73fdd2d75,USR-69ed901b-cadc-4ca6-9479-38cf17135b34,60.18,INR,credit_card,2026-05-04 19:23:29,completed,MER-VJPGDGZY
TXN-10026047-f70d-4662-aa0e-832b00134cbb,USR-4bdef85a-a154-4c9b-86d4-58ff2b04c94d,134.44,INR,UPI,2026-05-04 19:25:07,completed,MER-WWKQVSFS
TXN-784afb52-9dab-4d43-afa0-8651ab6c4189,USR-5f7d36f9-c0c3-4b05-8660-95141d0ead1f,487.35,INR,net_banking,2026-05-04 19:44:24,failed,MER-MFDJKWND
TXN-5812a124-201a-482f-853f-6f5b67367731,USR-293f56e9-47d3-418d-9ed8-a71f7893ee3f,139.57,INR,net_banking,2026-05-04 19:45:09,completed,MER-KUEJIUHL
TXN-e51c6872-95b6-41f3-ac7e-ebd4dd6abee6,USR-2473840f-3f53-461c-a878-cb65d1e5c1fb,56.06,INR,net_banking,2026-05-04 20:07:56,completed,MER-BMQSRBLR
TXN-d620e527-de44-44c7-9506-7069c8580039,USR-bd7926db-bbe7-4fe4-ab6a-ee3158648123,253.81,INR,credit_card,2026-05-04 20:08:10,completed,MER-TEBXVRHA
TXN-1ebbaa2d-25a4-4377-a767-c3e0ac20dbd4,USR-c129d62b-4867-4c77-95c5-a7ef83f7d625,81.18,INR,UPI,2026-05-04 20:54:52,pending,MER-MZFITLFC
TXN-67eaf72b-6eaf-4c95-ba10-e455f14ee0eb,USR-c3861033-2efd-4945-b5a9-f4e66aac5c61,71.55,INR,credit_card,2026-05-04 20:59:55,completed,MER-GFJVVEPW
TXN-367777b7-27bf-4e29-8dba-71ca7a67f120,USR-d7b9aee3-3a59-4d20-a38b-0fb364dec722,11.28,INR,credit_card,2026-05-04 21:04:57,completed,MER-WEYTUHOL
TXN-20a86ef8-5428-4383-8820-3b1347d231c7,USR-bbddef3e-948e-449c-b55d-d858a0f852b3,1918.3,INR,wallet,2026-05-04 21:17:33,failed,MER-ONMNNTSR
TXN-f698c77f-8bf7-413b-a145-094d0784299f,USR-0a02e7c8-9bab-4a35-b4e0-60196bae2c8f,447.17,INR,UPI,2026-05-04 21:32:45,completed,MER-CLMUZNOO
TXN-f2e0aa6a-f3d4-40fb-a3e8-eaf12d7a4315,USR-01ebf676-e583-452e-a2fe-8d116586b00a,120.3,INR,net_banking,2026-05-04 21:57:45,failed,MER-FNSEVPAA
TXN-ea8ae1fe-25e6-4640-8331-bca4b5f90667,USR-3173c05f-e6b6-4496-bc3f-67eee170be69,586.24,INR,credit_card,2026-05-04 22:06:09,completed,MER-ENUJSSQB
TXN-95f2a3bb-6371-4ebb-941d-4f819d13159e,USR-0f77870e-dd65-4c9d-b35e-c878bc25ec3e,79.25,INR,UPI,2026-05-04 22:23:14,completed,MER-IWVRTZDO
TXN-2c4070c9-1705-4b7b-bd81-8da80d0b632c,USR-75fde251-0feb-4b91-aa2d-743fc96b7695,10.55,INR,UPI,2026-05-04 22:23:24,completed,MER-JNSUAPUH
TXN-a1c5f19e-5313-46a6-81cf-0edca83eed52,USR-0a51741e-1bd9-4259-9cdd-a8985d08635a,348.17,INR,wallet,2026-05-04 22:29:56,completed,MER-TUNPFZPD
TXN-34187934-8f14-47f9-8e26-23cfc57e3c08,USR-1e9022ec-2234-4064-bc1b-85e5fcb5f4f8,719.66,INR,UPI,2026-05-04 22:36:27,completed,MER-UQEHYULD
TXN-d7b62682-bb38-4c34-999a-31409f7dec6e,USR-bdc4b3d5-7eac-4091-b776-3496d8504eb5,25.83,INR,net_banking,2026-05-04 22:55:57,completed,MER-BYWOSCRO
TXN-8f0ad87c-7c2b-4bce-b75f-a609e6d0289d,USR-d50f24f6-2220-46a3-bb8d-996030045fc0,246.75,INR,UPI,2026-05-04 23:30:19,completed,MER-HWBVJVWS
TXN-b87652ce-99fa-4c45-b5a1-45e23bcc84cc,USR-3b9cc94b-05c5-4053-935a-3222586434b8,101.81,INR,UPI,2026-05-05 00:39:09,completed,MER-WTONUMMS
TXN-f0507a10-02a9-42a5-928c-a134de2a6498,USR-95a4b61c-3f8a-4cfa-9500-92e5d7c66d35,252.04,INR,UPI,2026-05-05 00:44:02,completed,MER-TZJATSNB
TXN-4cbe2623-95cb-4086-8ff9-1add1fc481e8,USR-1538c7d0-6f8f-413b-94ee-1c83ff3605da,26.45,INR,net_banking,2026-05-05 01:25:53,completed,MER-IKROGURZ
TXN-f881e6f0-106b-4503-b631-ff404f83b41c,USR-6b2f3287-74bb-4027-a917-5fe5a74dee45,13.75,INR,UPI,2026-05-05 05:01:05,completed,MER-JFJDXABF
TXN-5238db73-4fc8-44a6-aa78-b973ada186bb,USR-58ebad81-0670-4857-bb09-a73eea861b5e,751.08,INR,wallet,2026-05-05 05:11:51,completed,MER-JODOQDQQ
TXN-a9ff2a77-45c4-465b-91bc-1d7e3ee890f1,USR-1121445b-13b8-493a-83ac-5b6840e22e5b,119.01,INR,wallet,2026-05-05 08:01:15,completed,MER-ORDJJZKT
TXN-d9c35330-d0af-448a-9855-c28685d50809,USR-c7766860-8cdd-4ace-9ae9-46b90a632852,196.51,INR,wallet,2026-05-05 08:22:12,completed,MER-VIDVUDDL
TXN-f5c1a6d7-d1f6-497b-92fe-8a0fdbb13232,USR-e857ab04-b4a8-4f21-a65b-57430edc22a0,122.72,INR,wallet,2026-05-05 08:26:01,completed,MER-PWROKCEZ
TXN-46fcfe54-4588-4d2a-9b11-b85d558ce86c,USR-002913aa-cb3f-43ee-b1b5-f47eb0849bed,738.36,INR,credit_card,2026-05-05 09:05:33,completed,MER-JBTMVCII
TXN-b1e68edf-8543-4e7c-92e2-7c7783942558,USR-dd98d47e-fb2e-4bc5-8acb-fde990e9b37b,32.1,INR,UPI,2026-05-05 10:08:56,completed,MER-BLZXOIGF
TXN-f4aad43f-9929-4078-b22e-b95f9d1d23f7,USR-7178277f-e64c-4729-9e64-e1e26e110f46,53.65,INR,UPI,2026-05-05 10:32:10,completed,MER-NBLMVVRE
TXN-d35a379f-f7d5-4c26-b63a-8074bc98cd09,USR-df4f8d62-1c0d-45ea-83cd-913b644e703b,72.6,INR,net_banking,2026-05-05 10:36:47,completed,MER-HZKRNJHW
TXN-caf1bb15-9e3a-4476-944c-19bc5cddee3e,USR-f27bfcfd-d7fd-4847-9ab4-f15f7cfa8eb7,120.42,INR,credit_card,2026-05-05 11:31:53,completed,MER-PMUMEGJD
TXN-18851c33-7bc4-4f45-b733-51f5ffa545e5,USR-42265b57-a5bd-48e0-8e38-c640968733a8,47.43,INR,UPI,2026-05-05 11:39:24,completed,MER-SWTNOBKN
TXN-e334a7e2-7726-4f5f-af17-5bf77a06cebf,USR-c1851f42-d9d0-4d2e-9d97-28ea9990695e,348.49,INR,credit_card,2026-05-05 11:49:24,completed,MER-MHAVTEFJ
TXN-6389b963-e226-4780-9a7e-9721aea3b699,USR-2de54633-21c5-4023-8b21-2eea94e7a30b,60.69,INR,credit_card,2026-05-05 13:02:25,pending,MER-TYUSOBME
TXN-693db976-1ea6-43bc-bcbf-3e8d83e18056,USR-ef816074-0865-439c-9270-abd50772a4b9,171.7,INR,UPI,2026-05-05 15:29:47,completed,MER-CRKPONUO
TXN-afcc9b76-0e18-4dcf-be7e-95add35d9689,USR-cb117212-6aef-42e1-9b10-4b4e3b50da5f,121.17,INR,wallet,2026-05-05 17:55:17,completed,MER-PETFZTCG
TXN-2303b478-48ae-4587-b6f6-c38f18bb47fc,USR-5c56c630-7e14-46b7-a42f-d4283b739bfa,71.55,INR,credit_card,2026-05-05 18:06:57,completed,MER-MPUDCCRN
TXN-4152cdda-684d-4ff9-8275-4c41753bb8e8,USR-d42fa9a3-407e-48f7-bcee-eaab2ff03b25,30.82,INR,wallet,2026-05-05 18:21:07,completed,MER-KPPILXSW
TXN-064539d0-773c-4739-adc5-2ab00f2b1b8e,USR-e2c41968-f9d7-4449-9c09-06c6f0bbe1fe,71.61,INR,credit_card,2026-05-05 18:26:50,completed,MER-OIVUCLAL
TXN-970decf3-3e74-467d-b878-07f1cd52b96c,USR-f477a972-279b-4ce8-84af-4df085589be7,60.28,INR,credit_card,2026-05-05 18:36:01,completed,MER-BKZTOASH
TXN-2f5f208b-a1b4-44af-8e7b-7192c2cde3a2,USR-2006b768-1e0d-4ebe-88da-8046a3f8f3aa,855.95,INR,credit_card,2026-05-05 18:36:46,completed,MER-QJWTPSQZ
TXN-18e5bd36-d057-46e7-82c6-31b6e3e653bd,USR-16ce62dc-c974-48c1-a785-987d6dceb7f3,1066.73,INR,wallet,2026-05-05 18:38:08,completed,MER-PKETNVIC
TXN-770fe98d-1323-4599-8370-a0ad89598935,USR-02ab0c63-5981-4b69-a958-7b1dcd8bf1b2,32.95,INR,UPI,2026-05-05 19:18:59,completed,MER-TKECTSDU
TXN-8cf24ce0-0e3e-4a74-bb99-3cdc85864150,USR-8c222e1d-576e-44f2-b72e-e9a8d27ba939,181.9,INR,wallet,2026-05-05 19:30:38,completed,MER-MQCTBAHZ
TXN-a386bf2a-12d8-4db6-936b-acf985e128ca,USR-f358c130-17eb-41f3-b3c9-324e405f9b56,124.82,INR,credit_card,2026-05-05 19:41:38,completed,MER-FVWIQPPG
TXN-2c817345-1cf2-49fc-aee4-21ea3af18b4a,USR-cbeabf74-8d12-4076-83f5-53b7e00294b6,7.1,INR,wallet,2026-05-05 19:58:08,completed,MER-MJNVHPPE
TXN-a432c986-aaa7-417d-bfab-84e9cb4bea6b,USR-abf56787-cc04-4080-89cd-7ee4e41d66c1,47.46,INR,credit_card,2026-05-05 20:23:41,completed,MER-HXCDQLGI
TXN-5858406e-814a-4018-84b3-2808290b9da2,USR-31b28212-ea12-41af-88c3-edd277547b99,63.85,INR,wallet,2026-05-05 20:41:10,completed,MER-GJGKCDUA
TXN-8deb70e4-283f-4421-b6dc-e8a34c355aef,USR-298ab821-e6f4-4fbb-96c6-d59cdbaf6e7d,6.97,INR,net_banking,2026-05-05 21:09:39,pending,MER-LQFJCIEW
TXN-38c090e8-18d3-4487-bbab-b9599622a16c,USR-ea6aa378-b7f7-4313-9f8e-c5061ee6040c,375.92,INR,net_banking,2026-05-05 21:44:22,completed,MER-LXIBGDHH
TXN-416eb7b9-15d5-403f-98bb-b3f575e992d9,USR-e03020b0-7c66-4d70-a0b8-df15cd17478e,42.36,INR,UPI,2026-05-05 21:44:35,completed,MER-GMPTCUZK
TXN-3da69ffb-246b-482a-8884-720bcc5cfe21,USR-190e9fc9-fe4d-4842-b4b9-7dfcc0a3891a,226.06,INR,UPI,2026-05-05 21:53:06,completed,MER-BEHQEYOY
TXN-30552d50-5dd4-4ccb-ae4c-375e90a395c5,USR-e79f2538-87bc-43af-891d-b8f3ad075025,30.58,INR,wallet,2026-05-05 21:53:41,completed,MER-MVUTORIO
TXN-c4f46b66-0d3b-4af5-aebd-74cdf13c472d,USR-6f1e0db2-309a-497c-b7ae-509afd1aea2c,23.75,INR,credit_card,2026-05-05 22:07:59,completed,MER-ANOBFOIS
TXN-3bf00e22-9bf7-40e5-9ccc-07b2216de3ed,USR-4e0fe47b-dcc7-446c-985c-4220b2575d6b,22.07,INR,credit_card,2026-05-05 22:22:34,completed,MER-ALQQFHXE
TXN-05961209-f3ab-4eea-b01b-5fde54438e17,USR-16e8c3bb-b322-43ba-b550-ad6a3415b2d9,25.45,INR,credit_card,2026-05-05 22:46:48,completed,MER-EKHOUNXY
TXN-739cfd86-7c55-428c-8ba5-e163e5cba0b8,USR-3606b861-182a-451f-9ae7-298dbe939460,27.91,INR,credit_card,2026-05-05 23:14:48,completed,MER-GBIQEXOF
TXN-47bd4feb-78e7-4a4c-a130-447ef9b7b23c,USR-13b5c44b-9251-476e-b38d-83b3b83264d3,137.29,INR,UPI,2026-05-05 23:55:37,completed,MER-IHXZUPRP
TXN-6f8b7c6c-6f45-405e-9c6d-3f2f29b47d03,USR-279a21da-c351-41e4-a7b6-dd01d1261ca2,7.69,INR,UPI,2026-05-06 01:17:31,failed,MER-FHQTCOZM
TXN-4902db13-cd13-41d7-8a9a-f4000caa40a2,USR-e215ebf4-5d83-4adc-a118-5c7068c2a2f1,34.71,INR,net_banking,2026-05-06 01:43:52,completed,MER-XNMZXUBO
TXN-ae1563ed-4fc4-4690-af2e-3631912f5cfb,USR-2e828eb3-a8ad-40b1-b185-d734b3ce0534,108.47,INR,UPI,2026-05-06 09:21:32,completed,MER-JRCXXCWE
TXN-ce64c722-e2f7-4ad6-b68b-86c6a3483732,USR-0b66ccf7-c37b-4bd8-9298-474ff4004e6a,50.43,INR,wallet,2026-05-06 09:53:33,pending,MER-SASZYXES
TXN-b89456e3-897f-4954-bf7a-19530df6c107,USR-82c8792a-a728-491f-8031-dbccfe5d0822,18.41,INR,UPI,2026-05-06 11:32:36,completed,MER-SOPGSXTR
TXN-6730e6a7-beb8-40ad-9742-3dc25180a72f,USR-6366d65c-fed3-40e9-88a9-4ff08a3c459f,109.07,INR,net_banking,2026-05-06 17:43:27,completed,MER-BDYVPIYK
TXN-679bcadf-6c6c-4bef-85c3-f8a67c025b93,USR-eaa28ab7-97de-4582-9cbf-d6e3dd30a5db,173.84,INR,UPI,2026-05-06 18:18:18,completed,MER-MSTRGEEV
TXN-1cf7ec1c-b667-4faa-9f84-4230b73e75d2,USR-41144b3f-9253-41f2-83ae-ff929c40774a,149.04,INR,credit_card,2026-05-06 18:34:22,completed,MER-FRIIMQUO
TXN-b059b63b-2d3c-4c40-bcac-ed5153e6a7fb,USR-a4605b41-a024-4b01-b8c4-b637271eb670,82.97,INR,wallet,2026-05-06 19:05:41,completed,MER-ZQURIUBP
