transaction_id,settlement_id,match_status,anomaly_type,rule_applied,amount_delta,delay_days,confidence_level,explanation,transaction_timestamp,payment_method,amount,settlement_timestamp,settled_amount,transaction_ref
TXN-53c202af-1e61-4a2d-a4e8-0aabe912cc3b,SET-8916a42f-506d-48f6-b265-5ac43761954a,DUPLICATE,DUPLICATE_SETTLEMENT,EXACT_MATCH,0.0,2.0,HIGH,Settlement replay detected: SET-8916a42f-506d-48f6-b265-5ac43761954a for transaction TXN-53c202af-1e61-4a2d-a4e8-0aabe912cc3b with amount 55.14.,2026-04-25 19:03:07+00:00,UPI,55.14,2026-04-27 00:00:00+00:00,55.14,TXN-53c202af-1e61-4a2d-a4e8-0aabe912cc3b
TXN-5f40ac98-10de-4ffb-ab8c-17583fade34b,SET-9331e403-329d-47c2-abda-182d3891b6e0,MATCHED,,EXACT_MATCH,0.0,2.0,HIGH,Exact match on transaction TXN-5f40ac98-10de-4ffb-ab8c-17583fade34b and settlement SET-9331e403-329d-47c2-abda-182d3891b6e0.,2026-04-25 08:14:54+00:00,UPI,47.69,2026-04-27 00:00:00+00:00,47.69,TXN-5f40ac98-10de-4ffb-ab8c-17583fade34b
TXN-9ed48e51-fb00-457f-9d96-594907a39b4c,SET-101081d5-77aa-4cb4-9d4e-86ad5597d157,MATCHED,,EXACT_MATCH,0.0,2.0,HIGH,Exact match on transaction TXN-9ed48e51-fb00-457f-9d96-594907a39b4c and settlement SET-101081d5-77aa-4cb4-9d4e-86ad5597d157.,2026-04-25 18:56:45+00:00,wallet,20.85,2026-04-27 00:00:00+00:00,20.85,TXN-9ed48e51-fb00-457f-9d96-594907a39b4c
TXN-89d8db2c-caa3-4c64-9e14-42e3a14ea385,SET-c0a72df3-0650-4b9d-9268-c1ddb1b7a8e0,MATCHED,,EXACT_MATCH,0.0,2.0,HIGH,Exact match on transaction TXN-89d8db2c-caa3-4c64-9e14-42e3a14ea385 and settlement SET-c0a72df3-0650-4b9d-9268-c1ddb1b7a8e0.,2026-04-25 18:44:06+00:00,UPI,144.95,2026-04-27 00:00:00+00:00,144.95,TXN-89d8db2c-caa3-4c64-9e14-42e3a14ea385
TXN-6bd4482b-2ae6-46b6-9f41-acf65911cb53,SET-a983affe-9777-4ff2-9ab7-c9872f7be6f0,MATCHED,,EXACT_MATCH,0.0,2.0,HIGH,Exact match on transaction TXN-6bd4482b-2ae6-46b6-9f41-acf65911cb53 and settlement SET-a983affe-9777-4ff2-9ab7-c9872f7be6f0.,2026-04-25 18:36:32+00:00,credit_card,32.85,2026-04-27 00:00:00+00:00,32.85,TXN-6bd4482b-2ae6-46b6-9f41-acf65911cb53
TXN-16546c2b-f1f6-4562-aa90-4fbfdb1fb99e,SET-1423c04a-b9b8-480a-97ee-87ffe9ae7115,MATCHED,,EXACT_MATCH,0.0,4.0,HIGH,Exact match on transaction TXN-16546c2b-f1f6-4562-aa90-4fbfdb1fb99e and settlement SET-1423c04a-b9b8-480a-97ee-87ffe9ae7115.,2026-04-23 22:01:41+00:00,net_banking,175.34,2026-04-27 00:00:00+00:00,175.34,TXN-16546c2b-f1f6-4562-aa90-4fbfdb1fb99e
TXN-f47a4e3c-6a0b-49f0-a8c0-0ea4706c3512,SET-b25628aa-20b8-4b22-be67-af644e644360,MATCHED,,EXACT_MATCH,0.0,2.0,HIGH,Exact match on transaction TXN-f47a4e3c-6a0b-49f0-a8c0-0ea4706c3512 and settlement SET-b25628aa-20b8-4b22-be67-af644e644360.,2026-04-25 12:43:26+00:00,UPI,50.66,2026-04-27 00:00:00+00:00,50.66,TXN-f47a4e3c-6a0b-49f0-a8c0-0ea4706c3512
TXN-5d13209e-c084-424b-aab0-ec4289a06e00,SET-b1b8d1ae-6272-4831-aaaa-2234f4ffe789,MATCHED,,EXACT_MATCH,0.0,2.0,HIGH,Exact match on transaction TXN-5d13209e-c084-424b-aab0-ec4289a06e00 and settlement SET-b1b8d1ae-6272-4831-aaaa-2234f4ffe789.,2026-04-25 11:37:01+00:00,wallet,53.05,2026-04-27 00:00:00+00:00,53.05,TXN-5d13209e-c084-424b-aab0-ec4289a06e00
TXN-56b828d3-b939-489e-a465-0d76518eb33f,SET-1d4ccf27-d657-4f28-aef4-9a73855109ad,MATCHED,,EXACT_MATCH,0.0,2.0,HIGH,Exact match on transaction TXN-56b828d3-b939-489e-a465-0d76518eb33f and settlement SET-1d4ccf27-d657-4f28-aef4-9a73855109ad.,2026-04-25 09:46:31+00:00,UPI,100.34,2026-04-27 00:00:00+00:00,100.34,TXN-56b828d3-b939-489e-a465-0d76518eb33f
TXN-df7a3b42-d75e-463a-9d89-54eca2d09f0f,SET-dfd16d79-70d6-4b83-a7fb-92d1d51efa33,MATCHED,,EXACT_MATCH,0.0,3.0,HIGH,Exact match on transaction TXN-df7a3b42-d75e-463a-9d89-54eca2d09f0f and settlement SET-dfd16d79-70d6-4b83-a7fb-92d1d51efa33.,2026-04-24 21:15:33+00:00,UPI,8.23,2026-04-27 00:00:00+00:00,8.23,TXN-df7a3b42-d75e-463a-9d89-54eca2d09f0f
TXN-01984e6e-04df-493a-a208-346bf06d73e7,SET-df0f922c-f616-4b02-bfc6-9e5b6dd08714,MATCHED,,EXACT_MATCH,0.0,4.0,HIGH,Exact match on transaction TXN-01984e6e-04df-493a-a208-346bf06d73e7 and settlement SET-df0f922c-f616-4b02-bfc6-9e5b6dd08714.,2026-04-23 20:34:25+00:00,net_banking,46.1,2026-04-27 00:00:00+00:00,46.1,TXN-01984e6e-04df-493a-a208-346bf06d73e7
TXN-b67fead9-e0e9-45a8-b06e-90d5ff24fef6,SET-bef88192-583a-4afd-8dd9-639dce425a08,MATCHED,,EXACT_MATCH,0.0,3.0,HIGH,Exact match on transaction TXN-b67fead9-e0e9-45a8-b06e-90d5ff24fef6 and settlement SET-bef88192-583a-4afd-8dd9-639dce425a08.,2026-04-24 20:16:31+00:00,UPI,55.35,2026-04-27 00:00:00+00:00,55.35,TXN-b67fead9-e0e9-45a8-b06e-90d5ff24fef6
TXN-e1a1e457-b1df-43a2-8a95-4f63c6066ec0,SET-8a0db8d4-3db7-45a3-8827-58dfb645e2da,MATCHED,,EXACT_MATCH,0.0,4.0,HIGH,Exact match on transaction TXN-e1a1e457-b1df-43a2-8a95-4f63c6066ec0 and settlement SET-8a0db8d4-3db7-45a3-8827-58dfb645e2da.,2026-04-23 21:00:29+00:00,net_banking,218.11,2026-04-27 00:00:00+00:00,218.11,TXN-e1a1e457-b1df-43a2-8a95-4f63c6066ec0
TXN-cb141b73-9025-4740-b148-81086a3b4a27,SET-390eed54-c667-430d-90ae-a9e09a801a8d,MATCHED,,EXACT_MATCH,0.0,3.0,HIGH,Exact match on transaction TXN-cb141b73-9025-4740-b148-81086a3b4a27 and settlement SET-390eed54-c667-430d-90ae-a9e09a801a8d.,2026-04-24 11:21:55+00:00,UPI,237.08,2026-04-27 00:00:00+00:00,237.08,TXN-cb141b73-9025-4740-b148-81086a3b4a27
TXN-b95f25d0-256a-4ff7-a49c-cec297ff4454,SET-9c039cfd-9c12-4dab-a089-4a06295a6fea,MATCHED,,EXACT_MATCH,0.0,3.0,HIGH,Exact match on transaction TXN-b95f25d0-256a-4ff7-a49c-cec297ff4454 and settlement SET-9c039cfd-9c12-4dab-a089-4a06295a6fea.,2026-04-24 20:00:36+00:00,UPI,70.56,2026-04-27 00:00:00+00:00,70.56,TXN-b95f25d0-256a-4ff7-a49c-cec297ff4454
TXN-3bc93d2d-9e95-4b24-8c4e-34ebd5daaa6d,SET-bf947cca-472a-4b05-b1c4-0dcbf95ff04f,MATCHED,,EXACT_MATCH,0.0,1.0,HIGH,Exact match on transaction TXN-3bc93d2d-9e95-4b24-8c4e-34ebd5daaa6d and settlement SET-bf947cca-472a-4b05-b1c4-0dcbf95ff04f.,2026-04-26 00:42:21+00:00,UPI,41.12,2026-04-27 00:00:00+00:00,41.12,TXN-3bc93d2d-9e95-4b24-8c4e-34ebd5daaa6d
TXN-6999f1c3-3adb-4477-bd06-bf59fa704d7c,SET-2f8e4415-3581-4e74-a7e9-5b4efacab1da,MATCHED,,EXACT_MATCH,0.0,0.0,HIGH,Exact match on transaction TXN-6999f1c3-3adb-4477-bd06-bf59fa704d7c and settlement SET-2f8e4415-3581-4e74-a7e9-5b4efacab1da.,2026-04-27 20:22:50+00:00,wallet,130.52,2026-04-27 00:00:00+00:00,130.52,TXN-6999f1c3-3adb-4477-bd06-bf59fa704d7c
TXN-af321ed2-cf73-420a-a906-e52fe36d10fa,SET-b55803fd-e224-468a-b322-9bf1b6c76c64,MATCHED,,EXACT_MATCH,0.0,5.0,HIGH,Exact match on transaction TXN-af321ed2-cf73-420a-a906-e52fe36d10fa and settlement SET-b55803fd-e224-468a-b322-9bf1b6c76c64.,2026-04-22 10:24:47+00:00,net_banking,317.1,2026-04-27 00:00:00+00:00,317.1,TXN-af321ed2-cf73-420a-a906-e52fe36d10fa
TXN-83f91dac-2f6a-44d9-b4b3-10f9b135ae3e,SET-239d41ca-2251-4972-a029-6bcdb03abc31,MATCHED,,EXACT_MATCH,0.0,1.0,HIGH,Exact match on transaction TXN-83f91dac-2f6a-44d9-b4b3-10f9b135ae3e and settlement SET-239d41ca-2251-4972-a029-6bcdb03abc31.,2026-04-26 23:41:35+00:00,credit_card,91.54,2026-04-27 00:00:00+00:00,91.54,TXN-83f91dac-2f6a-44d9-b4b3-10f9b135ae3e
TXN-2fd79f44-1f4e-497f-bb85-afa690af1dd5,SET-64ed05f0-4cbf-4299-9937-27c9623080b3,MATCHED,,EXACT_MATCH,0.0,5.0,HIGH,Exact match on transaction TXN-2fd79f44-1f4e-497f-bb85-afa690af1dd5 and settlement SET-64ed05f0-4cbf-4299-9937-27c9623080b3.,2026-04-22 19:17:25+00:00,net_banking,74.78,2026-04-27 00:00:00+00:00,74.78,TXN-2fd79f44-1f4e-497f-bb85-afa690af1dd5
TXN-6c0485cb-816c-4973-b775-e5c88eade4bb,SET-217ba646-7517-431e-801d-a1c0a4d23b67,MATCHED,,EXACT_MATCH,0.0,2.0,HIGH,Exact match on transaction TXN-6c0485cb-816c-4973-b775-e5c88eade4bb and settlement SET-217ba646-7517-431e-801d-a1c0a4d23b67.,2026-04-25 20:20:01+00:00,credit_card,14.97,2026-04-27 00:00:00+00:00,14.97,TXN-6c0485cb-816c-4973-b775-e5c88eade4bb
TXN-589c2461-1632-447b-a0ec-2690cc186bda,SET-b875f917-777b-40b4-9786-193f076025aa,MATCHED,,EXACT_MATCH,0.0,1.0,HIGH,Exact match on transaction TXN-589c2461-1632-447b-a0ec-2690cc186bda and settlement SET-b875f917-777b-40b4-9786-193f076025aa.,2026-04-26 22:43:35+00:00,UPI,50.01,2026-04-27 00:00:00+00:00,50.01,TXN-589c2461-1632-447b-a0ec-2690cc186bda
TXN-e368e077-747d-4085-a775-9ef4e27f69f7,SET-9ade2a77-ed66-41b2-9667-e4592e2cd2cf,MATCHED,,EXACT_MATCH,0.0,2.0,HIGH,Exact match on transaction TXN-e368e077-747d-4085-a775-9ef4e27f69f7 and settlement SET-9ade2a77-ed66-41b2-9667-e4592e2cd2cf.,2026-04-25 23:30:31+00:00,UPI,21.43,2026-04-27 00:00:00+00:00,21.43,TXN-e368e077-747d-4085-a775-9ef4e27f69f7
TXN-1c331d71-ebbe-4f39-9cb9-3685ce948dce,SET-e7d0cb81-2a66-468a-95bf-9936098bc682,MATCHED,,EXACT_MATCH,0.0,0.0,HIGH,Exact match on transaction TXN-1c331d71-ebbe-4f39-9cb9-3685ce948dce and settlement SET-e7d0cb81-2a66-468a-95bf-9936098bc682.,2026-04-27 20:12:30+00:00,UPI,62.27,2026-04-27 00:00:00+00:00,62.27,TXN-1c331d71-ebbe-4f39-9cb9-3685ce948dce
TXN-390cdbdd-4513-463f-968b-b70c97f1250c,SET-f34453e1-690c-46c3-b07d-ef9fd74c28c8,MATCHED,,EXACT_MATCH,0.0,2.0,HIGH,Exact match on transaction TXN-390cdbdd-4513-463f-968b-b70c97f1250c and settlement SET-f34453e1-690c-46c3-b07d-ef9fd74c28c8.,2026-04-25 21:50:48+00:00,UPI,5.09,2026-04-27 00:00:00+00:00,5.09,TXN-390cdbdd-4513-463f-968b-b70c97f1250c
TXN-ee33daf2-6498-4715-ad36-204e9acf4ffa,SET-de783cbc-1d5a-44ae-aec9-cf74407a0650,MATCHED,,EXACT_MATCH,0.0,0.0,HIGH,Exact match on transaction TXN-ee33daf2-6498-4715-ad36-204e9acf4ffa and settlement SET-de783cbc-1d5a-44ae-aec9-cf74407a0650.,2026-04-27 18:28:34+00:00,wallet,98.14,2026-04-27 00:00:00+00:00,98.14,TXN-ee33daf2-6498-4715-ad36-204e9acf4ffa
TXN-edaa210d-6449-4375-a794-4f1e4aaf8a00,SET-e658f565-e1e2-4ba2-9270-412610fecb33,MATCHED,,EXACT_MATCH,0.0,1.0,HIGH,Exact match on transaction TXN-edaa210d-6449-4375-a794-4f1e4aaf8a00 and settlement SET-e658f565-e1e2-4ba2-9270-412610fecb33.,2026-04-26 10:45:26+00:00,credit_card,25.82,2026-04-27 00:00:00+00:00,25.82,TXN-edaa210d-6449-4375-a794-4f1e4aaf8a00
TXN-36508420-2894-41a7-a489-01e3681c5954,SET-7ab9bcce-4627-49d4-aa50-aedaf95f68c4,MATCHED,,EXACT_MATCH,0.0,1.0,HIGH,Exact match on transaction TXN-36508420-2894-41a7-a489-01e3681c5954 and settlement SET-7ab9bcce-4627-49d4-aa50-aedaf95f68c4.,2026-04-26 14:05:39+00:00,UPI,128.47,2026-04-27 00:00:00+00:00,128.47,TXN-36508420-2894-41a7-a489-01e3681c5954
TXN-e073d0f1-4725-4bc3-8ed4-894b51353f41,SET-94d1154d-2dac-4452-b7e3-d9e5fc631e81,MATCHED,,EXACT_MATCH,0.0,2.0,HIGH,Exact match on transaction TXN-e073d0f1-4725-4bc3-8ed4-894b51353f41 and settlement SET-94d1154d-2dac-4452-b7e3-d9e5fc631e81.,2026-04-25 23:12:07+00:00,UPI,20.71,2026-04-27 00:00:00+00:00,20.71,TXN-e073d0f1-4725-4bc3-8ed4-894b51353f41
TXN-9a67bb4a-d04b-4a71-85e9-779295f74452,SET-ca53777e-e8d4-4182-93f0-eaf5c543b6cb,MATCHED,,EXACT_MATCH,0.0,1.0,HIGH,Exact match on transaction TXN-9a67bb4a-d04b-4a71-85e9-779295f74452 and settlement SET-ca53777e-e8d4-4182-93f0-eaf5c543b6cb.,2026-04-26 14:37:21+00:00,net_banking,149.9,2026-04-27 00:00:00+00:00,149.9,TXN-9a67bb4a-d04b-4a71-85e9-779295f74452
TXN-8d302889-7e48-4d7c-bee3-766861789eff,SET-55294d21-6625-48b1-a6e5-f3ba20fb2605,MATCHED,,EXACT_MATCH,0.0,1.0,HIGH,Exact match on transaction TXN-8d302889-7e48-4d7c-bee3-766861789eff and settlement SET-55294d21-6625-48b1-a6e5-f3ba20fb2605.,2026-04-26 00:15:56+00:00,net_banking,142.52,2026-04-27 00:00:00+00:00,142.52,TXN-8d302889-7e48-4d7c-bee3-766861789eff
TXN-cf9ac5a2-89cb-4283-8a49-531bd5265d7a,SET-c5b88fae-debb-46d4-87c9-4b592d4f779b,MATCHED,,EXACT_MATCH,0.0,3.0,HIGH,Exact match on transaction TXN-cf9ac5a2-89cb-4283-8a49-531bd5265d7a and settlement SET-c5b88fae-debb-46d4-87c9-4b592d4f779b.,2026-04-24 19:18:27+00:00,credit_card,1109.65,2026-04-27 00:00:00+00:00,1109.65,TXN-cf9ac5a2-89cb-4283-8a49-531bd5265d7a
TXN-a71e6147-293f-42af-9d8a-62e0268adda3,SET-704dad87-e49a-49e3-85a6-51ef50d135a9,MATCHED,,EXACT_MATCH,0.0,3.0,HIGH,Exact match on transaction TXN-a71e6147-293f-42af-9d8a-62e0268adda3 and settlement SET-704dad87-e49a-49e3-85a6-51ef50d135a9.,2026-04-24 18:29:27+00:00,UPI,3.64,2026-04-27 00:00:00+00:00,3.64,TXN-a71e6147-293f-42af-9d8a-62e0268adda3
TXN-6865a76b-f939-4800-a0dc-52b5c0c148c9,SET-817b8bb6-3bfc-4bb1-9741-9d96b1530a04,MATCHED,,EXACT_MATCH,0.0,0.0,HIGH,Exact match on transaction TXN-6865a76b-f939-4800-a0dc-52b5c0c148c9 and settlement SET-817b8bb6-3bfc-4bb1-9741-9d96b1530a04.,2026-04-27 18:16:21+00:00,UPI,48.68,2026-04-27 00:00:00+00:00,48.68,TXN-6865a76b-f939-4800-a0dc-52b5c0c148c9
TXN-2101ccf8-efcd-4c7d-bc59-a930e347258b,SET-80ab8733-a93e-4f89-9882-581fb014a505,MATCHED,,EXACT_MATCH,0.0,1.0,HIGH,Exact match on transaction TXN-2101ccf8-efcd-4c7d-bc59-a930e347258b and settlement SET-80ab8733-a93e-4f89-9882-581fb014a505.,2026-04-26 21:19:08+00:00,UPI,106.79,2026-04-27 00:00:00+00:00,106.79,TXN-2101ccf8-efcd-4c7d-bc59-a930e347258b
TXN-699d3e9a-dd2a-4bd3-adee-1d1ed3a8c268,SET-9786a4e2-af0e-4a58-971e-138ef80b3398,MATCHED,,EXACT_MATCH,0.0,1.0,HIGH,Exact match on transaction TXN-699d3e9a-dd2a-4bd3-adee-1d1ed3a8c268 and settlement SET-9786a4e2-af0e-4a58-971e-138ef80b3398.,2026-04-26 08:06:28+00:00,UPI,19.38,2026-04-27 00:00:00+00:00,19.38,TXN-699d3e9a-dd2a-4bd3-adee-1d1ed3a8c268
TXN-e1f41535-1982-4523-8d0a-047175b0cc09,SET-35d3031e-f293-403f-b500-5bf506398860,MATCHED,,EXACT_MATCH,0.0,0.0,HIGH,Exact match on transaction TXN-e1f41535-1982-4523-8d0a-047175b0cc09 and settlement SET-35d3031e-f293-403f-b500-5bf506398860.,2026-04-27 23:02:05+00:00,wallet,519.95,2026-04-27 00:00:00+00:00,519.95,TXN-e1f41535-1982-4523-8d0a-047175b0cc09
TXN-515b8902-4ce9-4000-b0f4-5ba5dd18622f,SET-7c6870ca-4358-4a9c-84fa-f76d24271f71,MATCHED,,EXACT_MATCH,0.0,3.0,HIGH,Exact match on transaction TXN-515b8902-4ce9-4000-b0f4-5ba5dd18622f and settlement SET-7c6870ca-4358-4a9c-84fa-f76d24271f71.,2026-04-24 11:43:15+00:00,UPI,116.04,2026-04-27 00:00:00+00:00,116.04,TXN-515b8902-4ce9-4000-b0f4-5ba5dd18622f
TXN-7aefdbbc-4c81-49a5-849e-356c5e06c395,SET-e43a8c45-b86a-48ea-9d74-cece4f28ac49,MATCHED,,EXACT_MATCH,0.0,1.0,HIGH,Exact match on transaction TXN-7aefdbbc-4c81-49a5-849e-356c5e06c395 and settlement SET-e43a8c45-b86a-48ea-9d74-cece4f28ac49.,2026-04-26 19:29:20+00:00,net_banking,526.26,2026-04-27 00:00:00+00:00,526.26,TXN-7aefdbbc-4c81-49a5-849e-356c5e06c395
TXN-35cb112b-64d8-4ac5-9935-a9c4a2e165ac,SET-7af5945a-d392-4e5d-9a8e-1bbecfe10829,MATCHED,,EXACT_MATCH,0.0,1.0,HIGH,Exact match on transaction TXN-35cb112b-64d8-4ac5-9935-a9c4a2e165ac and settlement SET-7af5945a-d392-4e5d-9a8e-1bbecfe10829.,2026-04-26 19:24:27+00:00,UPI,93.39,2026-04-27 00:00:00+00:00,93.39,TXN-35cb112b-64d8-4ac5-9935-a9c4a2e165ac
TXN-4f035fd9-5978-4c38-8907-e1d3edb135b2,SET-93b8d03f-1953-42d0-8279-e374cc3da0c3,MATCHED,,EXACT_MATCH,0.0,1.0,HIGH,Exact match on transaction TXN-4f035fd9-5978-4c38-8907-e1d3edb135b2 and settlement SET-93b8d03f-1953-42d0-8279-e374cc3da0c3.,2026-04-26 19:11:08+00:00,UPI,141.07,2026-04-27 00:00:00+00:00,141.07,TXN-4f035fd9-5978-4c38-8907-e1d3edb135b2
TXN-54ae7340-816c-4213-ab3d-9a0d87ef020a,SET-004738cb-830d-4017-952f-352c50c7d16c,MATCHED,,EXACT_MATCH,0.0,1.0,HIGH,Exact match on transaction TXN-54ae7340-816c-4213-ab3d-9a0d87ef020a and settlement SET-004738cb-830d-4017-952f-352c50c7d16c.,2026-04-26 18:34:55+00:00,credit_card,338.87,2026-04-27 00:00:00+00:00,338.87,TXN-54ae7340-816c-4213-ab3d-9a0d87ef020a
TXN-bd2b54d4-ec92-483a-946d-4c394e427ec7,SET-ba91164e-bb2b-4218-96ea-be4fdd60f3a9,MATCHED,,EXACT_MATCH,0.0,0.0,HIGH,Exact match on transaction TXN-bd2b54d4-ec92-483a-946d-4c394e427ec7 and settlement SET-ba91164e-bb2b-4218-96ea-be4fdd60f3a9.,2026-04-27 20:09:06+00:00,wallet,270.18,2026-04-27 00:00:00+00:00,270.18,TXN-bd2b54d4-ec92-483a-946d-4c394e427ec7
TXN-895a5f3d-de60-48e4-b989-38bb4066f21d,SET-dde98994-369c-49e1-aaf1-1d2038a41ec9,MATCHED,,EXACT_MATCH,0.0,0.0,HIGH,Exact match on transaction TXN-895a5f3d-de60-48e4-b989-38bb4066f21d and settlement SET-dde98994-369c-49e1-aaf1-1d2038a41ec9.,2026-04-27 18:55:51+00:00,wallet,144.23,2026-04-27 00:00:00+00:00,144.23,TXN-895a5f3d-de60-48e4-b989-38bb4066f21d
TXN-30eab457-12be-4b29-8768-7aeab835110f,SET-757dd5e3-239d-48b7-b9d2-a47013201783,MATCHED,,EXACT_MATCH,0.0,0.0,HIGH,Exact match on transaction TXN-30eab457-12be-4b29-8768-7aeab835110f and settlement SET-757dd5e3-239d-48b7-b9d2-a47013201783.,2026-04-28 19:09:10+00:00,wallet,442.85,2026-04-28 00:00:00+00:00,442.85,TXN-30eab457-12be-4b29-8768-7aeab835110f
TXN-c6ee615c-0f04-4038-8d63-12a31d41a689,SET-a7b29918-6dd0-45ed-a659-50bdbbac6416,MATCHED,,EXACT_MATCH,0.0,1.0,HIGH,Exact match on transaction TXN-c6ee615c-0f04-4038-8d63-12a31d41a689 and settlement SET-a7b29918-6dd0-45ed-a659-50bdbbac6416.,2026-04-27 11:04:08+00:00,UPI,15.55,2026-04-28 00:00:00+00:00,15.55,TXN-c6ee615c-0f04-4038-8d63-12a31d41a689
TXN-4e4e6165-8f79-452e-8e18-f1ff68901c41,SET-7d377bd9-7f13-407e-9181-2bfd27b170e9,MATCHED,,EXACT_MATCH,0.0,3.0,HIGH,Exact match on transaction TXN-4e4e6165-8f79-452e-8e18-f1ff68901c41 and settlement SET-7d377bd9-7f13-407e-9181-2bfd27b170e9.,2026-04-25 19:53:03+00:00,net_banking,228.91,2026-04-28 00:00:00+00:00,228.91,TXN-4e4e6165-8f79-452e-8e18-f1ff68901c41
TXN-45b88421-220c-4735-876c-a1c85e9f344f,SET-ac5bbde1-4aa1-4843-96b9-d90daf3d6d8e,MATCHED,,EXACT_MATCH,0.0,2.0,HIGH,Exact match on transaction TXN-45b88421-220c-4735-876c-a1c85e9f344f and settlement SET-ac5bbde1-4aa1-4843-96b9-d90daf3d6d8e.,2026-04-26 21:47:38+00:00,net_banking,16.31,2026-04-28 00:00:00+00:00,16.31,TXN-45b88421-220c-4735-876c-a1c85e9f344f
TXN-f298d761-132d-454a-b9a1-df4c1e4d242c,SET-b211d6b8-935c-4f66-a0bf-8f6f8758dc31,MATCHED,,EXACT_MATCH,0.0,1.0,HIGH,Exact match on transaction TXN-f298d761-132d-454a-b9a1-df4c1e4d242c and settlement SET-b211d6b8-935c-4f66-a0bf-8f6f8758dc31.,2026-04-27 06:28:25+00:00,wallet,76.81,2026-04-28 00:00:00+00:00,76.81,TXN-f298d761-132d-454a-b9a1-df4c1e4d242c
TXN-5c0e88ca-1a5c-4af1-8251-3f2069824e90,SET-98d6c150-c3de-4e91-b352-bd365973e82b,MATCHED,,EXACT_MATCH,0.0,2.0,HIGH,Exact match on transaction TXN-5c0e88ca-1a5c-4af1-8251-3f2069824e90 and settlement SET-98d6c150-c3de-4e91-b352-bd365973e82b.,2026-04-26 22:06:38+00:00,net_banking,456.83,2026-04-28 00:00:00+00:00,456.83,TXN-5c0e88ca-1a5c-4af1-8251-3f2069824e90
TXN-98551fd2-627b-44a6-aa6f-70582d2d3731,SET-07b94fd3-f1d7-4520-9a0e-d3fa78aebdaf,MATCHED,,EXACT_MATCH,0.0,2.0,HIGH,Exact match on transaction TXN-98551fd2-627b-44a6-aa6f-70582d2d3731 and settlement SET-07b94fd3-f1d7-4520-9a0e-d3fa78aebdaf.,2026-04-26 22:19:24+00:00,credit_card,11.38,2026-04-28 00:00:00+00:00,11.38,TXN-98551fd2-627b-44a6-aa6f-70582d2d3731
TXN-c7bbda2f-47b3-47f4-bb35-18ea26144d64,SET-db4804bc-4436-465b-a028-18da54f13fc6,MATCHED,,EXACT_MATCH,0.0,1.0,HIGH,Exact match on transaction TXN-c7bbda2f-47b3-47f4-bb35-18ea26144d64 and settlement SET-db4804bc-4436-465b-a028-18da54f13fc6.,2026-04-27 01:05:06+00:00,UPI,861.44,2026-04-28 00:00:00+00:00,861.44,TXN-c7bbda2f-47b3-47f4-bb35-18ea26144d64
TXN-7781a795-acf0-4151-b514-5cf0d00adbc0,SET-3520e5f9-a93a-460a-b552-b93120b0c3fc,MATCHED,,EXACT_MATCH,0.0,1.0,HIGH,Exact match on transaction TXN-7781a795-acf0-4151-b514-5cf0d00adbc0 and settlement SET-3520e5f9-a93a-460a-b552-b93120b0c3fc.,2026-04-27 03:04:49+00:00,wallet,156.22,2026-04-28 00:00:00+00:00,156.22,TXN-7781a795-acf0-4151-b514-5cf0d00adbc0
TXN-48456cb3-903c-4201-81ee-011be7a8ee29,SET-aad3ebe5-d14b-4a19-aa87-75c5cc1815c4,MATCHED,,EXACT_MATCH,0.0,3.0,HIGH,Exact match on transaction TXN-48456cb3-903c-4201-81ee-011be7a8ee29 and settlement SET-aad3ebe5-d14b-4a19-aa87-75c5cc1815c4.,2026-04-25 19:17:03+00:00,net_banking,130.81,2026-04-28 00:00:00+00:00,130.81,TXN-48456cb3-903c-4201-81ee-011be7a8ee29
TXN-4b3ee70e-55c2-4a22-8cb9-5f156051691c,SET-f171fbe5-19dd-4a69-961c-5c10bcf95b13,MATCHED,,EXACT_MATCH,0.0,1.0,HIGH,Exact match on transaction TXN-4b3ee70e-55c2-4a22-8cb9-5f156051691c and settlement SET-f171fbe5-19dd-4a69-961c-5c10bcf95b13.,2026-04-27 08:42:21+00:00,credit_card,246.21,2026-04-28 00:00:00+00:00,246.21,TXN-4b3ee70e-55c2-4a22-8cb9-5f156051691c
TXN-b8161de8-c860-4d4f-991e-94c991808801,SET-44b16bf9-e7cd-42b9-a296-3fc19d7a70c2,MATCHED,,EXACT_MATCH,0.0,3.0,HIGH,Exact match on transaction TXN-b8161de8-c860-4d4f-991e-94c991808801 and settlement SET-44b16bf9-e7cd-42b9-a296-3fc19d7a70c2.,2026-04-25 19:04:56+00:00,credit_card,170.05,2026-04-28 00:00:00+00:00,170.05,TXN-b8161de8-c860-4d4f-991e-94c991808801
TXN-75c2a88d-d872-4ca2-86d4-2912fb4aeadf,SET-1f37e9bb-9857-41f2-b2d1-f4e1aea9c15f,MATCHED,,EXACT_MATCH,0.0,4.0,HIGH,Exact match on transaction TXN-75c2a88d-d872-4ca2-86d4-2912fb4aeadf and settlement SET-1f37e9bb-9857-41f2-b2d1-f4e1aea9c15f.,2026-04-24 14:59:26+00:00,net_banking,28.1,2026-04-28 00:00:00+00:00,28.1,TXN-75c2a88d-d872-4ca2-86d4-2912fb4aeadf
